Temps;pxt;pyt;pzt;rxt;ryt;rzt;pxb1;pyb1;pzb1;pxb2;pyb2;pzb2;pxb3;pyb3;pzb3;pxb4;pyb4;pzb4rxb1;ryb1;rzb1;rxb2;ryb2;rzb2;rxb3;ryb3;rzb3;rxb4;ryb4;rzb4
3:45;-4.003073;0.9742986;3.461213;6.933034;8.049475;356.0317;-3;1.13;4.1;-3.977306;0.9783658;3.835963;0;0;0;0;0;0270;0;0;282.1716;84.25433;233.4297;0;0;0;0;0;0
3:45;-4.002969;0.9743348;3.461093;6.963697;8.033689;355.9879;-3;1.13;4.1;-3.976675;0.9766206;3.83512;0;0;0;0;0;0270;0;0;282.3693;86.92635;231.6752;0;0;0;0;0;0
3:45;-4.002754;0.9743456;3.460969;7.010513;8.042896;355.9993;-3;1.13;4.1;-3.976493;0.9730216;3.828465;0;0;0;0;0;0270;0;0;282.6509;91.22155;228.9299;0;0;0;0;0;0
3:45;-4.002625;0.9743248;3.460903;7.02167;8.029296;356.0582;-3;1.13;4.1;-3.976879;0.9711623;3.822933;0;0;0;0;0;0270;0;0;282.74;92.95268;227.8615;0;0;0;0;0;0
3:45;-4.002398;0.9742174;3.460763;7.046317;7.887974;356.0585;-3;1.13;4.1;-3.97734;0.9671341;3.808353;0;0;0;0;0;0270;0;0;283.4179;97.09517;225.0041;0;0;0;0;0;0
3:45;-4.002398;0.9742174;3.460763;7.046317;7.887974;356.0585;-3;1.13;4.1;-3.97734;0.9671341;3.808353;0;0;0;0;0;0270;0;0;283.4179;97.09517;225.0041;0;0;0;0;0;0
3:45;-4.002412;0.9741091;3.460631;7.078319;7.752029;355.9624;-3;1.13;4.1;-3.976925;0.9657263;3.798503;0;0;0;0;0;0270;0;0;284.4894;98.88448;223.4181;0;0;0;0;0;0
3:45;-4.002454;0.9740203;3.460559;7.146143;7.605165;355.9933;-3;1.13;4.1;-3.975416;0.9655551;3.797319;0;0;0;0;0;0270;0;0;284.7162;95.49907;226.9081;0;0;0;0;0;0
3:45;-4.002454;0.9740203;3.460559;7.146143;7.605165;355.9933;-3;1.13;4.1;-3.975416;0.9655551;3.797319;0;0;0;0;0;0270;0;0;284.7162;95.49907;226.9081;0;0;0;0;0;0
3:45;-4.002625;0.974052;3.46052;7.230122;7.397555;356.016;-3;1.13;4.1;-3.97462;0.961843;3.794653;0;0;0;0;0;0270;0;0;284.2422;94.33278;228.7206;0;0;0;0;0;0
3:45;-4.002916;0.9739693;3.460632;7.242798;7.199625;356.0905;-3;1.13;4.1;-3.97542;0.9575126;3.788998;0;0;0;0;0;0270;0;0;283.4452;96.45645;227.4673;0;0;0;0;0;0
3:45;-4.003119;0.9739396;3.460729;7.287405;7.090289;356.1496;-3;1.13;4.1;-3.976183;0.9546479;3.784195;0;0;0;0;0;0270;0;0;282.937;98.53866;226.0105;0;0;0;0;0;0
3:45;-4.003583;0.9738446;3.461067;7.335696;6.95286;356.2263;-3;1.13;4.1;-3.976869;0.9518959;3.779517;0;0;0;0;0;0270;0;0;282.4819;100.6419;224.5085;0;0;0;0;0;0
3:45;-4.00428;0.9736689;3.461422;7.535854;6.707529;356.2814;-3;1.13;4.1;-3.978507;0.9462826;3.770322;0;0;0;0;0;0270;0;0;282.3733;110.4981;215.9918;0;0;0;0;0;0
3:45;-4.004653;0.9736066;3.461614;7.64888;6.567206;356.3582;-3;1.13;4.1;-3.979262;0.9435754;3.765833;0;0;0;0;0;0270;0;0;282.4218;115.0473;212.0844;0;0;0;0;0;0
3:45;-4.005481;0.9733965;3.462069;7.909554;6.264817;356.5889;-3;1.13;4.1;-3.979627;0.9410073;3.762668;0;0;0;0;0;0270;0;0;282.1929;120.9533;206.7578;0;0;0;0;0;0
3:45;-4.006504;0.9732744;3.462602;8.127701;5.899535;356.8057;-3;1.13;4.1;-3.979471;0.9392264;3.760581;0;0;0;0;0;0270;0;0;282.1449;122.7324;205.7187;0;0;0;0;0;0
3:45;-4.006504;0.9732744;3.462602;8.127701;5.899535;356.8057;-3;1.13;4.1;-3.979471;0.9392264;3.760581;0;0;0;0;0;0270;0;0;282.1449;122.7324;205.7187;0;0;0;0;0;0
3:45;-4.007758;0.9729539;3.463297;8.371656;5.459296;357.0266;-3;1.13;4.1;-3.978793;0.9377759;3.759021;0;0;0;0;0;0270;0;0;282.1819;121.1039;208.3889;0;0;0;0;0;0
3:45;-4.009275;0.9725334;3.464026;8.632483;4.938463;357.2529;-3;1.13;4.1;-3.979802;0.935313;3.756307;0;0;0;0;0;0270;0;0;281.8831;124.7968;205.5601;0;0;0;0;0;0
3:45;-4.010116;0.9723562;3.464399;8.821255;4.634004;357.3823;-3;1.13;4.1;-3.980245;0.934061;3.754857;0;0;0;0;0;0270;0;0;281.7658;126.6442;204.1516;0;0;0;0;0;0
3:45;-4.011005;0.9721761;3.464772;9.032715;4.30525;357.5426;-3;1.13;4.1;-3.982754;0.9313009;3.751964;0;0;0;0;0;0270;0;0;281.2356;131.9149;200.4717;0;0;0;0;0;0
3:45;-4.012782;0.9715713;3.465555;9.441914;3.591797;357.8928;-3;1.13;4.1;-3.987084;0.9259974;3.7463;0;0;0;0;0;0270;0;0;280.4831;142.8188;192.536;0;0;0;0;0;0
3:45;-4.014777;0.9705691;3.466402;9.955272;2.838285;358.1881;-3;1.13;4.1;-3.992307;0.9213279;3.74451;0;0;0;0;0;0270;0;0;279.9883;155.4751;184.4433;0;0;0;0;0;0
3:45;-4.014777;0.9705691;3.466402;9.955272;2.838285;358.1881;-3;1.13;4.1;-3.992307;0.9213279;3.74451;0;0;0;0;0;0270;0;0;279.9883;155.4751;184.4433;0;0;0;0;0;0
3:45;-4.016954;0.9695549;3.46704;10.65217;2.04958;358.5907;-3;1.13;4.1;-3.996074;0.9176422;3.741018;0;0;0;0;0;0270;0;0;278.6844;163.8892;179.4576;0;0;0;0;0;0
3:45;-4.018023;0.9692425;3.467443;10.98024;1.645465;358.8448;-3;1.13;4.1;-3.996669;0.9170306;3.740054;0;0;0;0;0;0270;0;0;278.2439;164.9831;178.8972;0;0;0;0;0;0
3:45;-4.020205;0.9681783;3.468279;11.63137;0.8475033;359.2155;-3;1.13;4.1;-3.998379;0.9145086;3.738877;0;0;0;0;0;0270;0;0;276.6679;169.8077;175.6823;0;0;0;0;0;0
3:45;-4.02142;0.9674913;3.46874;12.02176;0.4765521;359.3397;-3;1.13;4.1;-3.999067;0.9130896;3.739188;0;0;0;0;0;0270;0;0;275.8737;173.0703;173.1157;0;0;0;0;0;0
3:45;-4.023879;0.9659316;3.469623;12.91973;359.7163;359.5364;-3;1.13;4.1;-4.003058;0.9092642;3.733128;0;0;0;0;0;0270;0;0;274.8441;174.7144;173.4024;0;0;0;0;0;0
3:45;-4.02509;0.9649808;3.470041;13.42073;359.3487;359.6126;-3;1.13;4.1;-4.004881;0.9073467;3.73022;0;0;0;0;0;0270;0;0;274.3592;176.3435;172.7534;0;0;0;0;0;0
3:45;-4.027555;0.9631205;3.470794;14.5138;358.627;359.8004;-3;1.13;4.1;-4.00664;0.9010416;3.729101;0;0;0;0;0;0270;0;0;273.2694;204.3936;145.6776;0;0;0;0;0;0
3:45;-4.028828;0.9621651;3.471226;15.04808;358.2594;359.8949;-3;1.13;4.1;-4.007476;0.8980035;3.728353;0;0;0;0;0;0270;0;0;273.1362;222.2347;128.3879;0;0;0;0;0;0
3:45;-4.030007;0.9611444;3.471647;15.60344;357.8943;-0.001707952;-3;1.13;4.1;-4.009964;0.8941213;3.724475;0;0;0;0;0;0270;0;0;273.5826;245.8845;105.4526;0;0;0;0;0;0
3:45;-4.032445;0.9589772;3.472344;16.69446;357.2104;0.1026553;-3;1.13;4.1;-4.014349;0.8866016;3.717121;0;0;0;0;0;0270;0;0;275.4162;272.1699;80.63651;0;0;0;0;0;0
3:45;-4.033747;0.9581357;3.472826;17.16865;356.864;0.1189125;-3;1.13;4.1;-4.014965;0.8806676;3.717408;0;0;0;0;0;0270;0;0;277.3311;279.1703;75.47698;0;0;0;0;0;0
3:45;-4.036303;0.9566772;3.473581;18.04007;356.2033;0.2233407;-3;1.13;4.1;-4.015662;0.8694198;3.717131;0;0;0;0;0;0270;0;0;280.9923;286.7824;71.30936;0;0;0;0;0;0
3:45;-4.037537;0.9560049;3.474101;18.42035;355.8341;0.2796227;-3;1.13;4.1;-4.016291;0.8664337;3.716771;0;0;0;0;0;0270;0;0;282.2241;290.7091;67.41363;0;0;0;0;0;0
3:45;-4.039974;0.9547181;3.47519;19.07812;355.0929;0.4492769;-3;1.13;4.1;-4.017361;0.8601348;3.715585;0;0;0;0;0;0270;0;0;284.7973;296.2763;62.19317;0;0;0;0;0;0
3:45;-4.04114;0.9539508;3.475859;19.40414;354.7047;0.5118656;-3;1.13;4.1;-4.019216;0.8592644;3.713542;0;0;0;0;0;0270;0;0;284.3358;295.1822;62.16735;0;0;0;0;0;0
3:45;-4.042224;0.9530824;3.47652;19.77312;354.3191;0.5695678;-3;1.13;4.1;-4.020976;0.8580184;3.711469;0;0;0;0;0;0270;0;0;284.0486;294.3363;62.05526;0;0;0;0;0;0
3:45;-4.044363;0.9509474;3.477953;20.64949;353.6275;0.5967473;-3;1.13;4.1;-4.022094;0.857229;3.704294;0;0;0;0;0;0270;0;0;283.8184;290.3152;63.30143;0;0;0;0;0;0
3:45;-4.045371;0.9498333;3.478679;21.21201;353.317;0.5471078;-3;1.13;4.1;-4.022576;0.8565267;3.700907;0;0;0;0;0;0270;0;0;283.8302;288.6796;63.75963;0;0;0;0;0;0
3:46;-4.047434;0.947655;3.48009;22.38449;352.7553;0.4207718;-3;1.13;4.1;-4.024904;0.8571197;3.69359;0;0;0;0;0;0270;0;0;282.6725;287.1401;64.42977;0;0;0;0;0;0
3:46;-4.048425;0.9467015;3.480989;22.93438;352.5019;0.4172215;-3;1.13;4.1;-4.025994;0.8571357;3.690091;0;0;0;0;0;0270;0;0;282.2265;286.4451;64.72327;0;0;0;0;0;0
3:46;-4.050221;0.9447177;3.482838;23.83993;352.009;0.5364755;-3;1.13;4.1;-4.025752;0.8553267;3.685445;0;0;0;0;0;0270;0;0;282.8905;297.1013;54.57051;0;0;0;0;0;0
3:46;-4.051119;0.9435815;3.483788;24.23278;351.7955;0.5511283;-3;1.13;4.1;-4.025731;0.8543431;3.683031;0;0;0;0;0;0270;0;0;283.3298;301.4021;50.46463;0;0;0;0;0;0
3:46;-4.051971;0.9426239;3.484784;24.608;351.5621;0.5702339;-3;1.13;4.1;-4.025939;0.8524343;3.682733;0;0;0;0;0;0270;0;0;284.0694;303.4509;49.1402;0;0;0;0;0;0
3:46;-4.053705;0.9403068;3.486439;25.4351;351.1367;0.5373504;-3;1.13;4.1;-4.026338;0.8487536;3.681514;0;0;0;0;0;0270;0;0;285.4711;306.9476;46.89959;0;0;0;0;0;0
3:46;-4.054658;0.9395818;3.487524;26.09096;350.928;0.4852032;-3;1.13;4.1;-4.024106;0.8458374;3.690875;0;0;0;0;0;0270;0;0;284.6107;308.9242;44.03488;0;0;0;0;0;0
3:46;-4.056362;0.938019;3.489542;26.66566;350.6047;0.3138265;-3;1.13;4.1;-4.020065;0.8401997;3.707239;0;0;0;0;0;0270;0;0;283.2905;313.5551;37.87706;0;0;0;0;0;0
3:46;-4.057221;0.9374223;3.490587;26.87546;350.4738;0.356138;-3;1.13;4.1;-4.02315;0.8407962;3.70279;0;0;0;0;0;0270;0;0;282.2393;311.2504;39.86064;0;0;0;0;0;0
3:46;-4.058967;0.9357109;3.493004;27.44636;350.1991;0.3867267;-3;1.13;4.1;-4.028324;0.8412964;3.69542;0;0;0;0;0;0270;0;0;280.4927;306.8487;43.67262;0;0;0;0;0;0
3:46;-4.05975;0.9348741;3.494062;27.79626;350.0836;0.3579965;-3;1.13;4.1;-4.027036;0.8402828;3.696849;0;0;0;0;0;0270;0;0;280.7175;309.2174;40.46993;0;0;0;0;0;0
3:46;-4.061134;0.9336189;3.495997;28.40479;349.9334;0.3560736;-3;1.13;4.1;-4.02493;0.8383318;3.699229;0;0;0;0;0;0270;0;0;281.0894;313.1261;35.0937;0;0;0;0;0;0
3:46;-4.061836;0.9328846;3.497252;28.86823;349.8784;0.4250552;-3;1.13;4.1;-4.028786;0.8404973;3.695705;0;0;0;0;0;0270;0;0;280.542;314.2366;34.8409;0;0;0;0;0;0
3:46;-4.06235;0.9322411;3.498178;29.10884;349.8186;0.4494941;-3;1.13;4.1;-4.032267;0.842352;3.692507;0;0;0;0;0;0270;0;0;280.0412;315.4194;34.39159;0;0;0;0;0;0
3:46;-4.063349;0.9310282;3.50023;29.55861;349.8331;0.5113112;-3;1.13;4.1;-4.036924;0.8454393;3.687869;0;0;0;0;0;0270;0;0;279.4784;319.7398;31.92175;0;0;0;0;0;0
3:46;-4.063663;0.9305312;3.501022;29.74459;349.8842;0.525231;-3;1.13;4.1;-4.038469;0.8468015;3.686076;0;0;0;0;0;0270;0;0;279.361;322.773;29.99721;0;0;0;0;0;0
3:46;-4.064454;0.9291617;3.502772;30.09636;350.1157;0.5895761;-3;1.13;4.1;-4.039181;0.8465198;3.687108;0;0;0;0;0;0270;0;0;279.8652;334.5065;19.74192;0;0;0;0;0;0
3:46;-4.06479;0.9285632;3.503516;30.29601;350.2222;0.6783027;-3;1.13;4.1;-4.039595;0.8463486;3.68742;0;0;0;0;0;0270;0;0;280.1799;339.4661;15.4489;0;0;0;0;0;0
3:46;-4.065468;0.9274302;3.50502;30.73508;350.3592;0.9299269;-3;1.13;4.1;-4.039515;0.8478645;3.689078;0;0;0;0;0;0270;0;0;280.5983;353.2873;2.966292;0;0;0;0;0;0
3:46;-4.065689;0.9269478;3.505662;30.98588;350.4237;1.04418;-3;1.13;4.1;-4.039532;0.8484497;3.689722;0;0;0;0;0;0270;0;0;280.9719;359.2182;357.6641;0;0;0;0;0;0
3:46;-4.065944;0.9266663;3.506355;31.13373;350.4763;1.094504;-3;1.13;4.1;-4.040567;0.8487808;3.689372;0;0;0;0;0;0270;0;0;281.1366;1.783911;355.2204;0;0;0;0;0;0
3:46;-4.066657;0.9261633;3.508005;31.36503;350.5294;1.127168;-3;1.13;4.1;-4.042504;0.8493754;3.68874;0;0;0;0;0;0270;0;0;281.5772;7.008453;350.3305;0;0;0;0;0;0
3:46;-4.067049;0.925844;3.508746;31.3731;350.5185;1.169646;-3;1.13;4.1;-4.04313;0.8484433;3.689075;0;0;0;0;0;0270;0;0;281.6655;7.579723;349.2615;0;0;0;0;0;0
3:46;-4.067589;0.9252654;3.509966;31.50957;350.4104;1.169235;-3;1.13;4.1;-4.044359;0.8468426;3.689646;0;0;0;0;0;0270;0;0;281.9205;9.31459;346.7452;0;0;0;0;0;0
3:46;-4.067914;0.9251969;3.510723;31.5361;350.3571;1.148281;-3;1.13;4.1;-4.043616;0.8435704;3.692575;0;0;0;0;0;0270;0;0;282.2823;5.81195;349.9659;0;0;0;0;0;0
3:46;-4.068544;0.9251801;3.512027;31.46367;350.242;1.171161;-3;1.13;4.1;-4.042398;0.8377576;3.697706;0;0;0;0;0;0270;0;0;283.0641;0.7329919;354.5749;0;0;0;0;0;0
3:46;-4.068937;0.925024;3.512694;31.40766;350.1857;1.191299;-3;1.13;4.1;-4.042668;0.8359802;3.69837;0;0;0;0;0;0270;0;0;283.6668;357.8743;357.1857;0;0;0;0;0;0
3:46;-4.069546;0.925034;3.51341;31.37808;350.0495;1.219426;-3;1.13;4.1;-4.043126;0.8326282;3.699673;0;0;0;0;0;0270;0;0;284.834;353.6423;0.9842766;0;0;0;0;0;0
3:46;-4.069883;0.9251125;3.513929;31.36245;349.9497;1.297805;-3;1.13;4.1;-4.043895;0.8321573;3.699555;0;0;0;0;0;0270;0;0;285.0127;352.5473;2.11676;0;0;0;0;0;0
3:46;-4.070173;0.9252481;3.51439;31.31151;349.8319;1.357237;-3;1.13;4.1;-4.044609;0.8316091;3.699519;0;0;0;0;0;0270;0;0;285.2157;351.5578;3.131151;0;0;0;0;0;0
3:46;-4.070711;0.9256799;3.5151;31.13453;349.6296;1.335577;-3;1.13;4.1;-4.045898;0.8309957;3.698799;0;0;0;0;0;0270;0;0;285.2086;350.6024;4.247863;0;0;0;0;0;0
3:46;-4.070951;0.925822;3.515469;30.97312;349.55;1.253475;-3;1.13;4.1;-4.046504;0.8305906;3.698548;0;0;0;0;0;0270;0;0;285.2472;350.1443;4.769119;0;0;0;0;0;0
3:46;-4.071423;0.9261551;3.516049;30.67135;349.3874;1.11731;-3;1.13;4.1;-4.046098;0.8282517;3.700868;0;0;0;0;0;0270;0;0;285.6547;346.8815;9.609358;0;0;0;0;0;0
3:46;-4.071594;0.9260311;3.516118;30.56647;349.2947;1.084695;-3;1.13;4.1;-4.045929;0.8271221;3.701919;0;0;0;0;0;0270;0;0;285.8857;345.4775;11.70947;0;0;0;0;0;0
3:46;-4.071888;0.9259347;3.516087;30.52961;349.1116;0.9683808;-3;1.13;4.1;-4.044001;0.8262945;3.704196;0;0;0;0;0;0270;0;0;286.2399;347.36;10.63785;0;0;0;0;0;0
3:46;-4.071995;0.925966;3.515968;30.62656;349.0527;0.892511;-3;1.13;4.1;-4.043159;0.8258076;3.705263;0;0;0;0;0;0270;0;0;286.4264;348.0873;10.2987;0;0;0;0;0;0
3:46;-4.072276;0.9262175;3.516219;30.64669;348.9754;0.7751815;-3;1.13;4.1;-4.041439;0.8247876;3.706383;0;0;0;0;0;0270;0;0;287.4097;349.166;9.075746;0;0;0;0;0;0
3:46;-4.072552;0.9258332;3.515864;30.66609;348.7821;0.5524315;-3;1.13;4.1;-4.038355;0.8227821;3.708465;0;0;0;0;0;0270;0;0;289.196;350.733;7.333107;0;0;0;0;0;0
3:46;-4.072844;0.9255967;3.515572;30.84084;348.6978;0.4689534;-3;1.13;4.1;-4.037982;0.8211929;3.708398;0;0;0;0;0;0270;0;0;288.6554;348.9828;8.571503;0;0;0;0;0;0
3:46;-4.073279;0.9250568;3.515347;30.81747;348.4373;0.3053848;-3;1.13;4.1;-4.037103;0.8181068;3.708479;0;0;0;0;0;0270;0;0;287.8604;345.7834;10.92039;0;0;0;0;0;0
3:46;-4.073525;0.9249739;3.51519;30.89766;348.2896;0.2277445;-3;1.13;4.1;-4.038437;0.8159667;3.707466;0;0;0;0;0;0270;0;0;287.2391;342.6475;14.39903;0;0;0;0;0;0
3:46;-4.074039;0.9248896;3.515191;31.07221;348.0357;0.1610526;-3;1.13;4.1;-4.040614;0.811962;3.705845;0;0;0;0;0;0270;0;0;286.3588;336.6273;20.99655;0;0;0;0;0;0
3:46;-4.074314;0.9248616;3.515233;31.02011;347.9264;0.1578171;-3;1.13;4.1;-4.041738;0.8108429;3.704684;0;0;0;0;0;0270;0;0;287.3899;335.9513;22.27914;0;0;0;0;0;0
3:46;-4.074858;0.9248635;3.515248;31.10487;347.7112;0.1923804;-3;1.13;4.1;-4.04356;0.808599;3.702604;0;0;0;0;0;0270;0;0;289.1492;334.765;24.51849;0;0;0;0;0;0
3:46;-4.075106;0.9247483;3.515213;31.10163;347.6375;0.1860793;-3;1.13;4.1;-4.043478;0.8074862;3.702503;0;0;0;0;0;0270;0;0;289.7281;334.4587;24.76272;0;0;0;0;0;0
3:46;-4.07536;0.9247681;3.515304;31.14472;347.5923;0.1717214;-3;1.13;4.1;-4.04342;0.8063558;3.702374;0;0;0;0;0;0270;0;0;290.2794;334.112;25.07615;0;0;0;0;0;0
3:46;-4.075811;0.9247073;3.515617;31.2094;347.5735;0.1649531;-3;1.13;4.1;-4.042451;0.8057835;3.703001;0;0;0;0;0;0270;0;0;290.2278;333.7512;24.93697;0;0;0;0;0;0
3:46;-4.075982;0.9246092;3.515821;31.23327;347.585;0.1660179;-3;1.13;4.1;-4.042039;0.805383;3.703252;0;0;0;0;0;0270;0;0;290.2432;333.5017;24.98768;0;0;0;0;0;0
3:46;-4.076385;0.9243266;3.516158;31.34135;347.6717;0.1523184;-3;1.13;4.1;-4.042269;0.8081028;3.702996;0;0;0;0;0;0270;0;0;290.0213;332.5836;25.91832;0;0;0;0;0;0
3:46;-4.076548;0.924081;3.516294;31.43525;347.7339;0.1803323;-3;1.13;4.1;-4.042369;0.809202;3.702874;0;0;0;0;0;0270;0;0;289.9503;332.1055;26.40698;0;0;0;0;0;0
3:47;-4.076897;0.9237049;3.516506;31.61774;347.7682;0.1659922;-3;1.13;4.1;-4.043047;0.8128399;3.701354;0;0;0;0;0;0270;0;0;288.1708;334.3977;22.06727;0;0;0;0;0;0
3:47;-4.077073;0.9235081;3.516629;31.6936;347.7528;0.1626569;-3;1.13;4.1;-4.04326;0.8144124;3.700641;0;0;0;0;0;0270;0;0;287.4196;335.5388;20.03335;0;0;0;0;0;0
3:47;-4.077258;0.9233181;3.516661;31.75628;347.7384;0.1366718;-3;1.13;4.1;-4.043093;0.8155862;3.700016;0;0;0;0;0;0270;0;0;286.6503;336.8922;17.8598;0;0;0;0;0;0
3:47;-4.077638;0.9229948;3.516752;31.87371;347.6404;0.09012634;-3;1.13;4.1;-4.0427;0.8176447;3.698847;0;0;0;0;0;0270;0;0;285.3454;339.5982;13.70751;0;0;0;0;0;0
3:47;-4.077814;0.922847;3.516731;31.95197;347.61;0.07588521;-3;1.13;4.1;-4.042769;0.8195252;3.69815;0;0;0;0;0;0270;0;0;284.7312;338.9374;14.6299;0;0;0;0;0;0
3:47;-4.078263;0.9226493;3.516756;32.06181;347.5267;-0.002089916;-3;1.13;4.1;-4.042889;0.8230047;3.696763;0;0;0;0;0;0270;0;0;283.5636;337.7959;16.10448;0;0;0;0;0;0
3:47;-4.07848;0.922585;3.516746;32.09122;347.4743;0.01170205;-3;1.13;4.1;-4.043131;0.8225874;3.697277;0;0;0;0;0;0270;0;0;283.2995;335.8999;18.33939;0;0;0;0;0;0
3:47;-4.078929;0.9225152;3.516821;32.12635;347.3688;0.1000492;-3;1.13;4.1;-4.043571;0.8221433;3.698031;0;0;0;0;0;0270;0;0;282.737;332.3308;22.44044;0;0;0;0;0;0
3:47;-4.07908;0.922438;3.516858;32.12949;347.3056;0.1500735;-3;1.13;4.1;-4.043888;0.821252;3.697834;0;0;0;0;0;0270;0;0;282.5102;329.3509;25.77052;0;0;0;0;0;0
3:47;-4.079239;0.9223706;3.516794;32.16315;347.2759;0.1969064;-3;1.13;4.1;-4.044182;0.8204981;3.697632;0;0;0;0;0;0270;0;0;282.3037;326.493;28.93795;0;0;0;0;0;0
3:47;-4.079594;0.9221317;3.516776;32.15482;347.2527;0.2711135;-3;1.13;4.1;-4.044808;0.8204054;3.696208;0;0;0;0;0;0270;0;0;281.4175;320.8443;34.79793;0;0;0;0;0;0
3:47;-4.079709;0.9221317;3.516784;32.13023;347.2614;0.2673099;-3;1.13;4.1;-4.045144;0.8208885;3.695058;0;0;0;0;0;0270;0;0;280.7828;317.6426;37.95307;0;0;0;0;0;0
3:47;-4.079822;0.9222068;3.51687;32.03045;347.319;0.3625307;-3;1.13;4.1;-4.044197;0.8197009;3.696337;0;0;0;0;0;0270;0;0;281.6206;323.9639;31.36429;0;0;0;0;0;0
3:47;-4.079794;0.9222707;3.51698;31.97755;347.3287;0.3719208;-3;1.13;4.1;-4.043798;0.819191;3.696854;0;0;0;0;0;0270;0;0;281.993;326.2729;28.94199;0;0;0;0;0;0
3:47;-4.079697;0.922309;3.517005;31.9479;347.4021;0.475244;-3;1.13;4.1;-4.043466;0.821964;3.696871;0;0;0;0;0;0270;0;0;282.6893;330.0102;24.77903;0;0;0;0;0;0
3:47;-4.079627;0.9222889;3.516975;31.92519;347.451;0.4920936;-3;1.13;4.1;-4.043314;0.8231902;3.696871;0;0;0;0;0;0270;0;0;283.0059;331.5093;23.09003;0;0;0;0;0;0
3:47;-4.079488;0.9222857;3.516847;31.91646;347.54;0.47484;-3;1.13;4.1;-4.042933;0.823526;3.698546;0;0;0;0;0;0270;0;0;283.4341;330.1875;25.24417;0;0;0;0;0;0
3:47;-4.079398;0.9222426;3.516749;31.90197;347.5438;0.4610717;-3;1.13;4.1;-4.042746;0.8237267;3.69928;0;0;0;0;0;0270;0;0;283.635;329.7004;26.08715;0;0;0;0;0;0
3:47;-4.07936;0.9221824;3.516671;31.91019;347.5703;0.4812583;-3;1.13;4.1;-4.042931;0.8238481;3.698565;0;0;0;0;0;0270;0;0;283.3419;330.5114;24.87059;0;0;0;0;0;0
3:47;-4.079355;0.9220932;3.516625;31.9159;347.5305;0.5028793;-3;1.13;4.1;-4.043201;0.8241302;3.697376;0;0;0;0;0;0270;0;0;282.8706;332.0711;22.62184;0;0;0;0;0;0
3:47;-4.079403;0.9220084;3.516642;31.9054;347.4921;0.5095123;-3;1.13;4.1;-4.044462;0.8237169;3.695575;0;0;0;0;0;0270;0;0;282.3978;326.1213;28.54368;0;0;0;0;0;0
3:47;-4.079591;0.9217817;3.516769;31.90679;347.427;0.4527553;-3;1.13;4.1;-4.04452;0.8219392;3.69677;0;0;0;0;0;0270;0;0;282.9586;329.3864;25.22101;0;0;0;0;0;0
3:47;-4.079684;0.9216871;3.516844;31.91578;347.3769;0.4306966;-3;1.13;4.1;-4.046313;0.8235099;3.701306;0;0;0;0;0;0270;0;0;282.8989;323.7103;30.45914;0;0;0;0;0;0
3:47;-4.079959;0.9215529;3.517089;31.97006;347.3486;0.515956;-3;1.13;4.1;-4.049493;0.8260303;3.709083;0;0;0;0;0;0270;0;0;283.0852;314.1197;39.28476;0;0;0;0;0;0
3:47;-4.080073;0.9215424;3.517209;31.98291;347.3273;0.5413023;-3;1.13;4.1;-4.049894;0.8276343;3.709387;0;0;0;0;0;0270;0;0;282.6769;309.8747;43.59406;0;0;0;0;0;0
3:47;-4.080181;0.9215428;3.517382;31.94193;347.3191;0.5854426;-3;1.13;4.1;-4.050318;0.8290793;3.709768;0;0;0;0;0;0270;0;0;282.3866;305.6962;47.81467;0;0;0;0;0;0
3:47;-4.080367;0.9216386;3.517773;31.8761;347.3169;0.662158;-3;1.13;4.1;-4.050537;0.8304434;3.709795;0;0;0;0;0;0270;0;0;281.5764;300.5757;53.15624;0;0;0;0;0;0
3:47;-4.080446;0.9216729;3.517977;31.84569;347.3577;0.6987594;-3;1.13;4.1;-4.050411;0.8305739;3.709555;0;0;0;0;0;0270;0;0;281.0292;299.1288;54.76864;0;0;0;0;0;0
3:47;-4.080507;0.921724;3.518347;31.85997;347.4099;0.7563545;-3;1.13;4.1;-4.049675;0.8303465;3.708372;0;0;0;0;0;0270;0;0;280.1975;299.1395;54.68587;0;0;0;0;0;0
3:47;-4.080526;0.9217649;3.518553;31.87135;347.4402;0.7554972;-3;1.13;4.1;-4.049397;0.8303087;3.707942;0;0;0;0;0;0270;0;0;279.8287;298.8419;54.9446;0;0;0;0;0;0
3:47;-4.080601;0.9218094;3.518937;31.85102;347.5408;0.6805097;-3;1.13;4.1;-4.048848;0.8296461;3.708282;0;0;0;0;0;0270;0;0;279.3387;299.8627;53.66483;0;0;0;0;0;0
3:47;-4.080581;0.9218147;3.519101;31.82631;347.5861;0.6979954;-3;1.13;4.1;-4.048623;0.8293929;3.708472;0;0;0;0;0;0270;0;0;279.1056;300.1336;53.2736;0;0;0;0;0;0
3:47;-4.080538;0.9218417;3.519355;31.77708;347.6709;0.7356533;-3;1.13;4.1;-4.048126;0.8284924;3.710385;0;0;0;0;0;0270;0;0;278.7033;298.7573;54.44817;0;0;0;0;0;0
3:47;-4.080518;0.9218601;3.51947;31.75641;347.6985;0.7362434;-3;1.13;4.1;-4.047913;0.8281186;3.711227;0;0;0;0;0;0270;0;0;278.5172;298.0273;55.08533;0;0;0;0;0;0
3:47;-4.080505;0.9218586;3.51954;31.73396;347.7406;0.7309034;-3;1.13;4.1;-4.047691;0.827282;3.71206;0;0;0;0;0;0270;0;0;278.242;298.2593;54.9318;0;0;0;0;0;0
